date,Country/Region,Province/State,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-01-24,China,Hebei,2,1,0,38.795899999999975,115.32275000000006,1
2020-01-24,China,Gansu,2,0,0,36.93549999999999,102.44630000000004,2
2020-01-24,China,Xinjiang,2,0,0,41.112900000000025,85.2401,2
2020-01-24,China,Shanxi,1,0,0,37.577700000000036,112.29219999999995,1
2020-01-24,China,Inner Mongolia,1,0,0,44.09349999999996,113.94480000000013,1
2020-01-24,China,Qinghai,0,0,0,35.745200000000004,95.99560000000008,0
2020-01-24,US,Washington,1,0,0,46.59930045710042,-119.07118125090172,1
2020-01-24,US,Illinois,1,0,0,39.74954307346248,-88.59418199063337,1
2020-01-24,Japan,,2,0,0,,,2
2020-01-24,Thailand,,5,0,0,,,5
2020-01-24,South Korea,,2,0,0,,,2
2020-01-24,Singapore,,3,0,0,,,3
2020-01-24,Vietnam,,2,0,0,,,2
2020-01-24,France,,2,0,0,,,2
2020-01-25,China,Hubei,761,40,32,30.975599999999993,112.2707,689
2020-01-25,China,Guangdong,78,0,2,23.341699999999975,113.42439999999996,76
2020-01-25,China,Zhejiang,62,0,1,29.18319999999997,120.09340000000005,61
2020-01-25,China,Chongqing,57,0,0,30.057199999999987,107.87399999999991,57
2020-01-25,China,Hunan,43,0,0,27.610400000000016,111.70879999999995,43
2020-01-25,China,Beijing,41,0,2,40.18239999999999,116.41420000000008,39
2020-01-25,China,Anhui,39,0,0,31.825700000000012,117.22639999999994,39
2020-01-25,China,Shanghai,33,0,1,31.202000000000005,121.4490999999999,32
2020-01-25,China,Henan,32,0,0,33.88199999999999,113.61399999999999,32
2020-01-25,China,Sichuan,28,0,0,30.61710000000001,102.71030000000007,28
2020-01-25,China,Shandong,27,0,0,36.34269999999999,118.14980000000006,27
2020-01-25,China,Guangxi,23,0,0,23.829799999999985,108.78810000000007,23
2020-01-25,China,Hainan,19,0,0,19.195900000000016,109.7453,19
2020-01-25,China,Jiangxi,18,0,0,27.61400000000001,115.72209999999998,18
2020-01-25,China,Fujian,18,0,0,26.078899999999983,117.98740000000001,18
2020-01-25,China,Jiangsu,18,0,1,32.971099999999986,119.45499999999996,17
2020-01-25,China,Liaoning,17,0,0,41.29559999999998,122.60849999999998,17
2020-01-25,China,Shaanxi,15,0,0,35.191700000000004,108.87010000000006,15
2020-01-25,China,Yunnan,11,0,0,24.974000000000018,101.48700000000005,11
2020-01-25,China,Tianjin,10,0,0,39.30539999999998,117.32300000000001,10
2020-01-25,China,Heilongjiang,9,1,0,47.86200000000003,127.76149999999996,8
2020-01-25,China,Hebei,8,1,0,38.795899999999975,115.32275000000006,7
2020-01-25,China,Inner Mongolia,7,0,0,44.09349999999996,113.94480000000013,7
2020-01-25,China,Shanxi,6,0,0,37.577700000000036,112.29219999999995,6
2020-01-25,Hong Kong,Hong Kong,5,0,0,22.299999999999986,114.1999999999999,5
2020-01-25,China,Guizhou,4,0,0,26.815399999999983,106.87480000000002,4
2020-01-25,China,Jilin,4,0,0,43.66609999999998,126.1923,4
2020-01-25,China,Gansu,4,0,0,36.93549999999999,102.44630000000004,4
2020-01-25,China,Ningxia,3,0,0,37.26919999999997,106.16550000000004,3
2020-01-25,Taiwan,Taiwan,3,0,0,23.699999999999996,121.0,3
2020-01-25,China,Xinjiang,3,0,0,41.112900000000025,85.2401,3
2020-01-25,Macau,Macau,2,0,0,22.166699999999995,113.55000000000007,2
2020-01-25,China,Qinghai,1,0,0,35.745200000000004,95.99560000000008,1
2020-01-25,US,Washington,1,0,0,46.59930045710042,-119.07118125090172,1
2020-01-25,US,Illinois,1,0,0,39.74954307346248,-88.59418199063337,1
2020-01-25,Japan,,2,0,0,,,2
2020-01-25,Thailand,,7,0,0,,,7
2020-01-25,South Korea,,2,0,0,,,2
2020-01-25,Singapore,,3,0,0,,,3
2020-01-25,Vietnam,,2,0,0,,,2
2020-01-25,France,,3,0,0,,,3
2020-01-25,Australia,,4,0,0,,,4
2020-01-25,Nepal,,1,0,0,,,1
2020-01-25,Malaysia,,3,0,0,,,3
2020-01-26,China,Hubei,1058,52,42,30.975599999999993,112.2707,964
2020-01-26,China,Guangdong,111,0,2,23.341699999999975,113.42439999999996,109
2020-01-26,China,Zhejiang,104,0,1,29.18319999999997,120.09340000000005,103
2020-01-26,China,Henan,83,1,0,33.88199999999999,113.61399999999999,82
2020-01-26,China,Chongqing,75,0,0,30.057199999999987,107.87399999999991,75
2020-01-26,China,Hunan,69,0,0,27.610400000000016,111.70879999999995,69
2020-01-26,China,Beijing,68,0,2,40.18239999999999,116.41420000000008,66
2020-01-26,China,Anhui,60,0,0,31.825700000000012,117.22639999999994,60
2020-01-26,China,Shandong,46,0,0,36.34269999999999,118.14980000000006,46
2020-01-26,China,Sichuan,44,0,0,30.61710000000001,102.71030000000007,44
2020-01-26,China,Shanghai,40,1,1,31.202000000000005,121.4490999999999,38
2020-01-26,China,Guangxi,36,0,0,23.829799999999985,108.78810000000007,36
2020-01-26,China,Jiangxi,36,0,0,27.61400000000001,115.72209999999998,36
2020-01-26,China,Fujian,35,0,0,26.078899999999983,117.98740000000001,35
2020-01-26,China,Jiangsu,33,0,1,32.971099999999986,119.45499999999996,32
2020-01-26,China,Hainan,22,0,0,19.195900000000016,109.7453,22
2020-01-26,China,Shaanxi,22,0,0,35.191700000000004,108.87010000000006,22
2020-01-26,China,Liaoning,21,0,0,41.29559999999998,122.60849999999998,21
2020-01-26,China,Yunnan,16,0,0,24.974000000000018,101.48700000000005,16
2020-01-26,China,Heilongjiang,15,1,0,47.86200000000003,127.76149999999996,14
2020-01-26,China,Tianjin,14,0,0,39.30539999999998,117.32300000000001,14
2020-01-26,China,Hebei,13,1,0,38.795899999999975,115.32275000000006,12
2020-01-26,China,Shanxi,9,0,0,37.577700000000036,112.29219999999995,9
2020-01-26,Hong Kong,Hong Kong,8,0,0,22.299999999999986,114.1999999999999,8
2020-01-26,China,Inner Mongolia,7,0,0,44.09349999999996,113.94480000000013,7
2020-01-26,China,Gansu,7,0,0,36.93549999999999,102.44630000000004,7
2020-01-26,China,Guizhou,5,0,0,26.815399999999983,106.87480000000002,5
2020-01-26,Macau,Macau,5,0,0,22.166699999999995,113.55000000000007,5
2020-01-26,China,Ningxia,4,0,0,37.26919999999997,106.16550000000004,4
2020-01-26,China,Jilin,4,0,0,43.66609999999998,126.1923,4
2020-01-26,Taiwan,Taiwan,4,0,0,23.699999999999996,121.0,4
2020-01-26,China,Xinjiang,4,0,0,41.112900000000025,85.2401,4
2020-01-26,China,Qinghai,1,0,0,35.745200000000004,95.99560000000008,1
2020-01-26,US,Washington,1,0,0,46.59930045710042,-119.07118125090172,1
2020-01-26,US,Illinois,1,0,0,39.74954307346248,-88.59418199063337,1
2020-01-26,US,California,2,0,0,37.47181920776465,-120.19769537239618,2
2020-01-26,US,Arizona,1,0,0,32.715197744006176,-108.36751850776403,1
2020-01-26,Japan,,4,0,1,,,3
2020-01-26,Thailand,,8,0,2,,,6
2020-01-26,South Korea,,3,0,0,,,3
2020-01-26,Singapore,,4,0,0,,,4
2020-01-26,Vietnam,,2,0,0,,,2
2020-01-26,France,,3,0,0,,,3
2020-01-26,Australia,,4,0,0,,,4
2020-01-26,Nepal,,1,0,0,,,1
2020-01-26,Malaysia,,4,0,0,,,4
2020-01-26,Canada,Ontario,1,0,0,51.25379999999997,-85.32319999999997,1
2020-01-27,China,Hubei,1423,76,45,30.975599999999993,112.2707,1302
2020-01-27,China,Guangdong,151,0,4,23.341699999999975,113.42439999999996,147
2020-01-27,China,Zhejiang,128,0,1,29.18319999999997,120.09340000000005,127
2020-01-27,China,Henan,128,1,0,33.88199999999999,113.61399999999999,127
2020-01-27,China,Chongqing,110,0,0,30.057199999999987,107.87399999999991,110
2020-01-27,China,Hunan,100,0,0,27.610400000000016,111.70879999999995,100
2020-01-27,China,Beijing,80,1,2,40.18239999999999,116.41420000000008,77
2020-01-27,China,Shandong,75,0,0,36.34269999999999,118.14980000000006,75
2020-01-27,China,Jiangxi,72,0,2,27.61400000000001,115.72209999999998,70
2020-01-27,China,Anhui,70,0,0,31.825700000000012,117.22639999999994,70
2020-01-27,China,Sichuan,69,0,0,30.61710000000001,102.71030000000007,69
2020-01-27,China,Fujian,59,0,0,26.078899999999983,117.98740000000001,59
2020-01-27,China,Shanghai,53,1,3,31.202000000000005,121.4490999999999,49
2020-01-27,China,Jiangsu,47,0,1,32.971099999999986,119.45499999999996,46
2020-01-27,China,Guangxi,46,0,0,23.829799999999985,108.78810000000007,46
2020-01-27,China,Shaanxi,35,0,0,35.191700000000004,108.87010000000006,35
2020-01-27,China,Hainan,33,1,0,19.195900000000016,109.7453,32
2020-01-27,China,Liaoning,27,0,0,41.29559999999998,122.60849999999998,27
2020-01-27,China,Yunnan,26,0,0,24.974000000000018,101.48700000000005,26
2020-01-27,China,Tianjin,23,0,0,39.30539999999998,117.32300000000001,23
2020-01-27,China,Heilongjiang,21,1,0,47.86200000000003,127.76149999999996,20
2020-01-27,China,Hebei,18,1,0,38.795899999999975,115.32275000000006,17
2020-01-27,China,Gansu,14,0,0,36.93549999999999,102.44630000000004,14
2020-01-27,China,Shanxi,13,0,0,37.577700000000036,112.29219999999995,13
2020-01-27,China,Inner Mongolia,11,0,0,44.09349999999996,113.94480000000013,11
2020-01-27,Hong Kong,Hong Kong,8,0,0,22.299999999999986,114.1999999999999,8
2020-01-27,China,Guizhou,7,0,0,26.815399999999983,106.87480000000002,7
2020-01-27,China,Ningxia,7,0,0,37.26919999999997,106.16550000000004,7
2020-01-27,China,Jilin,6,0,0,43.66609999999998,126.1923,6
2020-01-27,Macau,Macau,6,0,0,22.166699999999995,113.55000000000007,6
2020-01-27,China,Qinghai,6,0,0,35.745200000000004,95.99560000000008,6
2020-01-27,Taiwan,Taiwan,5,0,0,23.699999999999996,121.0,5
2020-01-27,China,Xinjiang,5,0,0,41.112900000000025,85.2401,5
2020-01-27,US,Washington,1,0,0,46.59930045710042,-119.07118125090172,1
2020-01-27,US,Illinois,1,0,0,39.74954307346248,-88.59418199063337,1
2020-01-27,US,California,2,0,0,37.47181920776465,-120.19769537239618,2
2020-01-27,US,Arizona,1,0,0,32.715197744006176,-108.36751850776403,1
2020-01-27,Japan,,4,0,1,,,3
2020-01-27,Thailand,,8,0,2,,,6
2020-01-27,South Korea,,4,0,0,,,4
2020-01-27,Singapore,,5,0,0,,,5
2020-01-27,Vietnam,,2,0,0,,,2
2020-01-27,France,,3,0,0,,,3
2020-01-27,Nepal,,1,0,0,,,1
2020-01-27,Malaysia,,4,0,0,,,4
2020-01-27,Canada,Ontario,1,0,0,51.25379999999997,-85.32319999999997,1
2020-01-27,Cambodia,,1,0,0,,,1
2020-01-27,Sri Lanka,,1,0,0,,,1
2020-01-27,Ivory Coast,,1,0,0,,,1
2020-01-27,Australia,New South Wales,4,0,0,-33.86879999999998,151.20930000000016,4
2020-01-27,Australia,Victoria,1,0,0,-37.813599999999965,144.96309999999997,1
2020-01-28,China,Hubei,3554,125,80,30.975599999999993,112.2707,3349
2020-01-28,China,Guangdong,207,0,4,23.341699999999975,113.42439999999996,203
2020-01-28,China,Zhejiang,173,0,3,29.18319999999997,120.09340000000005,170
2020-01-28,China,Henan,168,1,0,33.88199999999999,113.61399999999999,167
2020-01-28,China,Hunan,143,0,0,27.610400000000016,111.70879999999995,143
2020-01-28,China,Chongqing,132,0,0,30.057199999999987,107.87399999999991,132
2020-01-28,China,Jiangxi,109,0,3,27.61400000000001,115.72209999999998,106
2020-01-28,China,Anhui,106,0,0,31.825700000000012,117.22639999999994,106
2020-01-28,China,Shandong,95,0,0,36.34269999999999,118.14980000000006,95
2020-01-28,China,Beijing,91,1,4,40.18239999999999,116.41420000000008,86
2020-01-28,China,Sichuan,90,0,0,30.61710000000001,102.71030000000007,90
2020-01-28,China,Fujian,80,0,0,26.078899999999983,117.98740000000001,80
2020-01-28,China,Jiangsu,70,0,1,32.971099999999986,119.45499999999996,69
2020-01-28,China,Shanghai,66,1,4,31.202000000000005,121.4490999999999,61
2020-01-28,China,Guangxi,51,0,2,23.829799999999985,108.78810000000007,49
2020-01-28,China,Shaanxi,46,0,0,35.191700000000004,108.87010000000006,46
2020-01-28,China,Yunnan,44,0,0,24.974000000000018,101.48700000000005,44
2020-01-28,China,Hainan,40,1,0,19.195900000000016,109.7453,39
2020-01-28,China,Liaoning,34,0,0,41.29559999999998,122.60849999999998,34
2020-01-28,China,Hebei,33,1,0,38.795899999999975,115.32275000000006,32
2020-01-28,China,Heilongjiang,33,1,0,47.86200000000003,127.76149999999996,32
2020-01-28,China,Shanxi,27,0,0,37.577700000000036,112.29219999999995,27
2020-01-28,China,Tianjin,24,0,0,39.30539999999998,117.32300000000001,24
2020-01-28,China,Gansu,19,0,0,36.93549999999999,102.44630000000004,19
2020-01-28,China,Inner Mongolia,15,0,0,44.09349999999996,113.94480000000013,15
2020-01-28,China,Ningxia,11,0,0,37.26919999999997,106.16550000000004,11
2020-01-28,China,Xinjiang,10,0,0,41.112900000000025,85.2401,10
2020-01-28,China,Guizhou,9,0,0,26.815399999999983,106.87480000000002,9
2020-01-28,China,Jilin,8,0,0,43.66609999999998,126.1923,8
2020-01-28,Taiwan,Taiwan,8,0,0,23.699999999999996,121.0,8
2020-01-28,Hong Kong,Hong Kong,8,0,0,22.299999999999986,114.1999999999999,8
2020-01-28,Macau,Macau,7,0,0,22.166699999999995,113.55000000000007,7
2020-01-28,China,Qinghai,6,0,0,35.745200000000004,95.99560000000008,6
2020-01-28,US,Washington,1,0,0,46.59930045710042,-119.07118125090172,1
2020-01-28,US,Illinois,1,0,0,39.74954307346248,-88.59418199063337,1
2020-01-28,US,California,2,0,0,37.47181920776465,-120.19769537239618,2
2020-01-28,US,Arizona,1,0,0,32.715197744006176,-108.36751850776403,1
2020-01-28,Japan,,7,0,1,,,6
2020-01-28,Thailand,,14,0,5,,,9
2020-01-28,South Korea,,4,0,0,,,4
2020-01-28,Singapore,,7,0,0,,,7
2020-01-28,Vietnam,,2,0,0,,,2
2020-01-28,France,,4,0,0,,,4
2020-01-28,Nepal,,1,0,0,,,1
2020-01-28,Malaysia,,4,0,0,,,4
2020-01-28,Canada,Ontario,1,0,0,51.25379999999997,-85.32319999999997,1
2020-01-28,Canada,British Columbia,1,0,0,52.83789999999999,-126.74221999999995,1
2020-01-28,Cambodia,,1,0,0,,,1
2020-01-28,Sri Lanka,,1,0,0,,,1
2020-01-28,Australia,New South Wales,4,0,0,-33.86879999999998,151.20930000000016,4
2020-01-28,Australia,Victoria,1,0,0,-37.813599999999965,144.96309999999997,1
2020-01-28,Germany,Bavaria,4,0,0,,,4
2020-01-29,China,Hubei,3554,125,88,30.975599999999993,112.2707,3341
2020-01-29,China,Zhejiang,296,0,3,29.18319999999997,120.09340000000005,293
2020-01-29,China,Guangdong,277,0,5,23.341699999999975,113.42439999999996,272
2020-01-29,China,Hunan,221,0,0,27.610400000000016,111.70879999999995,221
2020-01-29,China,Henan,206,2,1,33.88199999999999,113.61399999999999,203
2020-01-29,China,Anhui,152,0,2,31.825700000000012,117.22639999999994,150
2020-01-29,China,Chongqing,147,0,1,30.057199999999987,107.87399999999991,146
2020-01-29,China,Shandong,130,0,1,36.34269999999999,118.14980000000006,129
2020-01-29,China,Beijing,111,1,4,40.18239999999999,116.41420000000008,106
2020-01-29,China,Jiangxi,109,0,3,27.61400000000001,115.72209999999998,106
2020-01-29,China,Sichuan,108,1,1,30.61710000000001,102.71030000000007,106
2020-01-29,China,Jiangsu,99,0,1,32.971099999999986,119.45499999999996,98
2020-01-29,China,Shanghai,96,1,5,31.202000000000005,121.4490999999999,90
2020-01-29,China,Fujian,84,0,0,26.078899999999983,117.98740000000001,84
2020-01-29,China,Guangxi,58,0,2,23.829799999999985,108.78810000000007,56
2020-01-29,China,Shaanxi,56,0,0,35.191700000000004,108.87010000000006,56
2020-01-29,China,Yunnan,55,0,0,24.974000000000018,101.48700000000005,55
2020-01-29,China,Hebei,48,1,0,38.795899999999975,115.32275000000006,47
2020-01-29,China,Hainan,43,1,0,19.195900000000016,109.7453,42
2020-01-29,China,Liaoning,39,0,1,41.29559999999998,122.60849999999998,38
2020-01-29,China,Heilongjiang,38,1,0,47.86200000000003,127.76149999999996,37
2020-01-29,China,Tianjin,27,0,0,39.30539999999998,117.32300000000001,27
2020-01-29,China,Shanxi,27,0,1,37.577700000000036,112.29219999999995,26
2020-01-29,China,Gansu,24,0,0,36.93549999999999,102.44630000000004,24
2020-01-29,China,Inner Mongolia,16,0,0,44.09349999999996,113.94480000000013,16
2020-01-29,China,Xinjiang,13,0,0,41.112900000000025,85.2401,13
2020-01-29,China,Ningxia,12,0,0,37.26919999999997,106.16550000000004,12
2020-01-29,Hong Kong,Hong Kong,10,0,0,22.299999999999986,114.1999999999999,10
2020-01-29,China,Guizhou,9,0,1,26.815399999999983,106.87480000000002,8
2020-01-29,China,Jilin,9,0,0,43.66609999999998,126.1923,9
2020-01-29,Taiwan,Taiwan,8,0,0,23.699999999999996,121.0,8
2020-01-29,Macau,Macau,7,0,0,22.166699999999995,113.55000000000007,7
2020-01-29,China,Qinghai,6,0,0,35.745200000000004,95.99560000000008,6
2020-01-29,US,Washington,1,0,0,46.59930045710042,-119.07118125090172,1
2020-01-29,US,Illinois,1,0,0,39.74954307346248,-88.59418199063337,1
2020-01-29,US,California,2,0,0,37.47181920776465,-120.19769537239618,2
2020-01-29,US,Arizona,1,0,0,32.715197744006176,-108.36751850776403,1
2020-01-29,Japan,,7,0,1,,,6
2020-01-29,Thailand,,14,0,5,,,9
2020-01-29,South Korea,,4,0,0,,,4
2020-01-29,Singapore,,7,0,0,,,7
2020-01-29,Vietnam,,2,0,0,,,2
2020-01-29,France,,5,0,0,,,5
2020-01-29,Nepal,,1,0,0,,,1
2020-01-29,Malaysia,,7,0,0,,,7
2020-01-29,Canada,Ontario,1,0,0,51.25379999999997,-85.32319999999997,1
2020-01-29,Canada,British Columbia,1,0,0,52.83789999999999,-126.74221999999995,1
2020-01-29,Cambodia,,1,0,0,,,1
2020-01-29,Sri Lanka,,1,0,0,,,1
2020-01-29,Australia,New South Wales,4,0,0,-33.86879999999998,151.20930000000016,4
2020-01-29,Australia,Victoria,1,0,0,-37.813599999999965,144.96309999999997,1
2020-01-29,Germany,Bavaria,4,0,0,,,4
2020-01-29,Finland,,1,0,0,,,1
2020-01-29,United Arab Emirates,,4,0,0,,,4
2020-01-30,China,Hubei,4903,162,90,30.975599999999993,112.2707,4651
2020-01-30,China,Zhejiang,428,0,4,29.18319999999997,120.09340000000005,424
2020-01-30,China,Guangdong,354,0,10,23.341699999999975,113.42439999999996,344
2020-01-30,China,Henan,278,2,2,33.88199999999999,113.61399999999999,274
2020-01-30,China,Hunan,277,0,2,27.610400000000016,111.70879999999995,275
2020-01-30,China,Anhui,200,0,2,31.825700000000012,117.22639999999994,198
2020-01-30,China,Chongqing,182,0,1,30.057199999999987,107.87399999999991,181
2020-01-30,China,Jiangxi,162,0,5,27.61400000000001,115.72209999999998,157
2020-01-30,China,Shandong,158,0,1,36.34269999999999,118.14980000000006,157
2020-01-30,China,Sichuan,142,1,1,30.61710000000001,102.71030000000007,140
2020-01-30,China,Jiangsu,129,0,1,32.971099999999986,119.45499999999996,128
2020-01-30,China,Beijing,114,1,4,40.18239999999999,116.41420000000008,109
2020-01-30,China,Shanghai,112,1,5,31.202000000000005,121.4490999999999,106
2020-01-30,China,Fujian,101,0,0,26.078899999999983,117.98740000000001,101
2020-01-30,China,Guangxi,78,0,2,23.829799999999985,108.78810000000007,76
